date,station,lon,lat,nearest1,dist1,climnear1,nearest2,dist2,climnear2,med05,std05,clim05,med1,std1,clim1,med2,std2,clim2
20120608,Port Nolloth,1.68674223866667E1,-2.925710112E1,1.24299936186522E1,9.11184573702138,1.38499935869128E1,1.2259993622452E1,1.43596736670112E1,1.26699936132878E1,1.2444993618317E1,0.324138933074643,1.25849936151878E1,1.2859993609041E1,0.813751976962687,1.34799935951829E1,1.43699935752899E1,1.43808222381372,1.54149935519323E1
20120609,Port Nolloth,1.68674223866667E1,-2.925710112E1,1.24599936179817E1,9.11184573702138,1.38499935869128E1,1.22399936228991E1,1.43596736670112E1,1.26699936132878E1,1.25249936165289E1,0.374855753355432,1.25849936151878E1,1.29849936062471E1,0.829938264129947,1.34799935951829E1,1.44799935728312E1,1.41394280808753,1.54149935519323E1
20120610,Port Nolloth,1.68674223866667E1,-2.925710112E1,1.22399936228991E1,9.11184573702138,1.38499935869128E1,1.20599936269224E1,1.43596736670112E1,1.26699936132878E1,1.23599936202169E1,0.363078568272065,1.25849936151878E1,1.28149936100469E1,0.885788906792452,1.34799935951829E1,1.44299935739488E1,1.49072164750461,1.54149935519323E1
20120611,Port Nolloth,1.68674223866667E1,-2.925710112E1,1.26399936139584E1,9.11184573702138,1.38499935869128E1,1.24199936188758E1,1.43596736670112E1,1.26699936132878E1,1.26449936138467E1,0.316658533907447,1.25849936151878E1,1.28849936084822E1,0.810629921419638,1.34799935951829E1,1.43399935759604E1,1.44642742715169,1.54149935519323E1
20120612,Port Nolloth,1.68674223866667E1,-2.925710112E1,1.26899936128408E1,9.11184573702138,1.38499935869128E1,1.25199936166406E1,1.43596736670112E1,1.26699936132878E1,1.26299936141819E1,0.269598135463771,1.25849936151878E1,1.27799936108292E1,0.816012553265531,1.34799935951829E1,1.42799935773015E1,1.45052234010599,1.54149935519323E1
20120613,Port Nolloth,1.68674223866667E1,-2.925710112E1,1.26299936141819E1,9.11184573702138,1.38499935869128E1,1.24599936179817E1,1.43596736670112E1,1.26699936132878E1,1.25649936156348E1,0.29323736810093,1.25849936151878E1,1.27199936121703E1,0.841843634470138,1.34799935951829E1,1.41799935795367E1,1.48139376187592,1.54149935519323E1
20120614,Port Nolloth,1.68674223866667E1,-2.925710112E1,1.31199936032295E1,9.11184573702138,1.38499935869128E1,1.28699936088175E1,1.43596736670112E1,1.26699936132878E1,1.29549936069176E1,0.297205840859091,1.25849936151878E1,1.31149936033413E1,0.748585907789501,1.34799935951829E1,1.43549935756252E1,1.37300387341129,1.54149935519323E1
20120615,Port Nolloth,1.68674223866667E1,-2.925710112E1,1.24999936170876E1,9.11184573702138,1.38499935869128E1,1.23499936204404E1,1.43596736670112E1,1.26699936132878E1,1.24699936177582E1,0.291509224176777,1.25849936151878E1,1.2734993611835E1,0.81386289038583,1.34799935951829E1,1.42799935773016E1,1.40532481998231,1.54149935519323E1
20120616,Port Nolloth,1.68674223866667E1,-2.925710112E1,1.27199936121702E1,9.11184573702138,1.38499935869128E1,1.25199936166406E1,1.43596736670112E1,1.26699936132878E1,1.27199936121702E1,0.257281327055494,1.25849936151878E1,1.28449936093763E1,0.758429729563224,1.34799935951829E1,1.43149935765192E1,1.35830677879772,1.54149935519323E1
20120617,Port Nolloth,1.68674223866667E1,-2.925710112E1,1.25799936152995E1,9.11184573702138,1.38499935869128E1,1.24199936188758E1,1.43596736670112E1,1.26699936132878E1,1.25999936148525E1,0.25495096998103,1.25849936151878E1,1.27949936104939E1,0.780685210870841,1.34799935951829E1,1.4269993577525E1,1.36481008351101,1.54149935519323E1
